ticker,ts,outcome_ms,label,pnl,features
KXBTC15M-26AUG281015-15,1787925660000,1787925900000,0,-0.18,"[0.6713663995359828,0.6713663995359828,1,0.9333333333333333,6.666666666666665,4.06102132723118,1,17.018053845449245,0.5695784984717185,0.38,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.1292678377133005,0.2323358585858415,0.5,0,0,59.4]"
KXBTC15M-26SEP011445-45,1788287460000,1788287760000,1,0.17000000000000004,"[-1.086465497518078,1.086465497518078,0,0.9333333333333333,6.666666666666665,4.085170104871682,1,13.955307338530552,0.6112060821811987,0.41,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,0,1,0,0.41823425446659906,-0.3785882045675537,0,-0.17999999999999972,-1,59.22]"
